Date,Year,Month,Channel,Data_Source,Campaign_Name,Impressions,Clicks,CTR,Spend,CPC,Conversions,CVR,Revenue,ROAS
2023-01-11,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,43390,2727,0.062849,5109.35,1.8736,81,0.029703,6728.86,1.32
2023-01-11,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,38935,530,0.013612,683.59,1.2898,9,0.016981,415.21,0.61
2023-01-11,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,34502,500,0.014492,425.74,0.8515,15,0.03,833.96,1.96
2023-01-11,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,66196,706,0.010665,620.43,0.8788,13,0.018414,1438.78,2.32
2023-01-11,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,25660,184,0.007171,254.95,1.3856,3,0.016304,183.04,0.72
2023-01-11,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,42956,611,0.014224,717.82,1.1748,16,0.026187,1734.76,2.42
2023-01-11,2023,1,Organic,Google Search Console,SEO_Organic_Blog,44497,844,0.018968,0.0,0.0,13,0.015403,1122.56,
2023-01-11,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,46386,991,0.021364,0.0,0.0,11,0.0111,774.68,
2023-01-11,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,78709,1554,0.019744,0.0,0.0,27,0.017375,2008.32,
2023-01-11,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,35301,1131,0.032039,0.0,0.0,22,0.019452,1620.26,
2023-01-12,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,33338,75,0.00225,38.56,0.5142,1,0.013333,76.25,1.98
2023-01-12,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,31876,54,0.001694,25.75,0.4769,1,0.018519,92.62,3.6
2023-01-12,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,35345,72,0.002037,28.12,0.3905,0,0.0,0.0,0.0
2023-01-12,2023,1,Programmatic,StackAdapt,SA_Video_Intent,26170,14,0.000535,5.99,0.4279,0,0.0,0.0,0.0
2023-01-12,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,33848,1937,0.057226,5815.92,3.0025,73,0.037687,7534.04,1.3
2023-01-12,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,38252,1825,0.04771,3142.47,1.7219,100,0.054795,7522.96,2.39
2023-01-12,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,31519,1696,0.053809,6580.9,3.8802,70,0.041274,3955.86,0.6
2023-01-12,2023,1,Paid Search,Bing Ads,BG_Search_Brand,40124,2582,0.064351,7497.89,2.9039,122,0.04725,8129.53,1.08
2023-01-12,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,37309,1203,0.032244,3527.08,2.9319,54,0.044888,4173.14,1.18
2023-01-12,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,24237,234,0.009655,295.32,1.2621,5,0.021368,456.46,1.55
2023-01-12,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,31891,375,0.011759,467.72,1.2473,12,0.032,714.21,1.53
2023-01-12,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,59215,440,0.007431,622.88,1.4156,8,0.018182,986.98,1.58
2023-01-12,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,31097,390,0.012541,588.02,1.5077,9,0.023077,680.65,1.16
2023-01-12,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,56541,650,0.011496,641.35,0.9867,15,0.023077,1489.94,2.32
2023-01-12,2023,1,Organic,Google Search Console,SEO_Organic_Blog,44769,1648,0.036811,0.0,0.0,22,0.01335,1825.37,
2023-01-12,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,49821,701,0.01407,0.0,0.0,14,0.019971,1312.24,
2023-01-12,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,55162,956,0.017331,0.0,0.0,11,0.011506,992.53,
2023-01-12,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,29579,462,0.015619,0.0,0.0,8,0.017316,662.29,
2023-01-13,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,42646,30,0.000703,12.92,0.4308,0,0.0,0.0,0.0
2023-01-13,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,24304,39,0.001605,24.03,0.6161,0,0.0,0.0,0.0
2023-01-13,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,27184,47,0.001729,22.81,0.4853,0,0.0,0.0,0.0
2023-01-13,2023,1,Programmatic,StackAdapt,SA_Video_Intent,31556,33,0.001046,17.86,0.5414,0,0.0,0.0,0.0
2023-01-13,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,43262,1771,0.040937,4535.51,2.561,59,0.033315,3454.89,0.76
2023-01-13,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,31244,674,0.021572,1471.05,2.1826,41,0.060831,2713.61,1.84
2023-01-13,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,37696,929,0.024645,2084.63,2.2439,25,0.026911,2362.36,1.13
2023-01-13,2023,1,Paid Search,Bing Ads,BG_Search_Brand,35474,1825,0.051446,5321.45,2.9159,94,0.051507,7472.49,1.4
2023-01-13,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,32416,1501,0.046304,3348.69,2.231,74,0.0493,8254.55,2.47
2023-01-13,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,24391,279,0.011439,402.8,1.4437,5,0.017921,365.06,0.91
2023-01-13,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,35198,354,0.010057,357.5,1.0099,12,0.033898,1077.14,3.01
2023-01-13,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,42200,618,0.014645,667.77,1.0805,12,0.019417,1594.76,2.39
2023-01-13,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,37756,368,0.009747,236.37,0.6423,8,0.021739,723.51,3.06
2023-01-13,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,63541,775,0.012197,1017.72,1.3132,17,0.021935,1229.18,1.21
2023-01-13,2023,1,Organic,Google Search Console,SEO_Organic_Blog,37287,1239,0.033229,0.0,0.0,18,0.014528,1390.76,
2023-01-13,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,47464,1476,0.031097,0.0,0.0,24,0.01626,2548.4,
2023-01-13,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,57566,1647,0.028611,0.0,0.0,20,0.012143,1623.42,
2023-01-13,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,44494,1017,0.022857,0.0,0.0,17,0.016716,1354.94,
2023-01-14,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,38173,52,0.001362,21.82,0.4196,0,0.0,0.0,0.0
2023-01-14,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,22717,54,0.002377,18.9,0.3501,1,0.018519,97.61,5.16
2023-01-14,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,26517,31,0.001169,7.66,0.247,0,0.0,0.0,0.0
2023-01-14,2023,1,Programmatic,StackAdapt,SA_Video_Intent,38585,66,0.001711,29.54,0.4476,0,0.0,0.0,0.0
2023-01-14,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,25293,986,0.038983,2775.15,2.8146,41,0.041582,3963.18,1.43
2023-01-14,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,39513,2378,0.060183,6678.24,2.8083,123,0.051724,11101.91,1.66
2023-01-14,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,29640,1455,0.049089,4205.28,2.8902,33,0.02268,2879.32,0.68
2023-01-14,2023,1,Paid Search,Bing Ads,BG_Search_Brand,19556,212,0.010841,461.91,2.1788,10,0.04717,899.8,1.95
2023-01-14,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,30956,1484,0.047939,3992.24,2.6902,59,0.039757,4548.82,1.14
2023-01-14,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,27349,296,0.010823,309.06,1.0441,5,0.016892,423.54,1.37
2023-01-14,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,27555,459,0.016658,405.76,0.884,16,0.034858,1575.79,3.88
2023-01-14,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,39178,495,0.012635,553.17,1.1175,12,0.024242,853.08,1.54
2023-01-14,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,28209,394,0.013967,698.12,1.7719,5,0.01269,373.4,0.53
2023-01-14,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,48798,534,0.010943,802.64,1.5031,14,0.026217,1534.39,1.91
2023-01-14,2023,1,Organic,Google Search Console,SEO_Organic_Blog,39810,914,0.022959,0.0,0.0,7,0.007659,639.54,
2023-01-14,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,34352,688,0.020028,0.0,0.0,12,0.017442,886.36,
2023-01-14,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,30103,700,0.023253,0.0,0.0,6,0.008571,550.68,
2023-01-14,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,23303,525,0.022529,0.0,0.0,7,0.013333,628.51,
2023-01-15,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,47064,52,0.001105,22.39,0.4306,0,0.0,0.0,0.0
2023-01-15,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,25048,68,0.002715,30.19,0.4439,1,0.014706,62.29,2.06
2023-01-15,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,15299,11,0.000719,5.96,0.5421,0,0.0,0.0,0.0
2023-01-15,2023,1,Programmatic,StackAdapt,SA_Video_Intent,30247,36,0.00119,8.45,0.2348,0,0.0,0.0,0.0
2023-01-15,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,22268,672,0.030178,1886.41,2.8072,31,0.046131,3205.28,1.7
2023-01-15,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,37911,2109,0.05563,5567.61,2.6399,131,0.062115,11699.2,2.1
2023-01-15,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,22798,1150,0.050443,1704.0,1.4817,30,0.026087,3755.15,2.2
2023-01-15,2023,1,Paid Search,Bing Ads,BG_Search_Brand,26184,1675,0.06397,3316.99,1.9803,105,0.062687,9597.83,2.89
2023-01-15,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,25301,1812,0.071618,4241.06,2.3405,80,0.04415,7433.68,1.75
2023-01-15,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,26495,381,0.01438,252.55,0.6629,10,0.026247,600.63,2.38
2023-01-15,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,36714,621,0.016915,533.38,0.8589,17,0.027375,1457.64,2.73
2023-01-15,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,31193,217,0.006957,194.98,0.8985,5,0.023041,546.17,2.8
2023-01-15,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,19799,202,0.010203,219.88,1.0885,3,0.014851,255.25,1.16
2023-01-15,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,31664,372,0.011748,374.79,1.0075,7,0.018817,762.86,2.04
2023-01-15,2023,1,Organic,Google Search Console,SEO_Organic_Blog,38454,870,0.022624,0.0,0.0,15,0.017241,1478.38,
2023-01-15,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,21438,281,0.013108,0.0,0.0,6,0.021352,710.82,
2023-01-15,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,51604,1497,0.029009,0.0,0.0,17,0.011356,1224.41,
2023-01-15,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,33553,971,0.028939,0.0,0.0,23,0.023687,1637.81,
2023-01-16,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,44280,39,0.000881,19.49,0.4997,0,0.0,0.0,0.0
2023-01-16,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,30724,55,0.00179,34.48,0.6269,1,0.018182,89.2,2.59
2023-01-16,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,27274,53,0.001943,25.85,0.4877,0,0.0,0.0,0.0
2023-01-16,2023,1,Programmatic,StackAdapt,SA_Video_Intent,50085,74,0.001477,38.03,0.514,0,0.0,0.0,0.0
2023-01-16,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,33223,289,0.008699,712.98,2.4671,15,0.051903,1392.25,1.95
2023-01-16,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,45838,2864,0.062481,6808.66,2.3773,135,0.047137,13507.22,1.98
2023-01-16,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,57579,2757,0.047882,5614.01,2.0363,97,0.035183,6831.24,1.22
2023-01-16,2023,1,Paid Search,Bing Ads,BG_Search_Brand,28197,1042,0.036954,3140.56,3.014,59,0.056622,5648.36,1.8
2023-01-16,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,43264,1562,0.036104,4234.38,2.7109,64,0.040973,5414.54,1.28
2023-01-16,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,25564,292,0.011422,281.16,0.9629,6,0.020548,497.87,1.77
2023-01-16,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,39231,597,0.015218,755.09,1.2648,22,0.036851,1339.51,1.77
2023-01-16,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,36095,416,0.011525,530.48,1.2752,8,0.019231,756.0,1.43
2023-01-16,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,24397,283,0.0116,97.67,0.3451,6,0.021201,672.05,6.88
2023-01-16,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,61767,897,0.014522,1112.16,1.2399,19,0.021182,2005.37,1.8
2023-01-16,2023,1,Organic,Google Search Console,SEO_Organic_Blog,31887,814,0.025528,0.0,0.0,11,0.013514,867.47,
2023-01-16,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,38138,1000,0.026221,0.0,0.0,14,0.014,1193.23,
2023-01-16,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,74862,1253,0.016737,0.0,0.0,24,0.019154,1727.83,
2023-01-16,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,36727,829,0.022572,0.0,0.0,16,0.0193,1200.71,
2023-01-17,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,45416,90,0.001982,42.89,0.4765,1,0.011111,48.42,1.13
2023-01-17,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,30602,59,0.001928,21.73,0.3684,1,0.016949,86.03,3.96
2023-01-17,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,24667,50,0.002027,21.8,0.4361,0,0.0,0.0,0.0
2023-01-17,2023,1,Programmatic,StackAdapt,SA_Video_Intent,39295,71,0.001807,21.98,0.3095,0,0.0,0.0,0.0
2023-01-17,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,40885,1644,0.04021,5134.98,3.1235,79,0.048054,7509.52,1.46
2023-01-17,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,30451,1952,0.064103,5828.74,2.986,125,0.064037,8058.68,1.38
2023-01-17,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,49527,1663,0.033578,3614.58,2.1735,50,0.030066,4280.69,1.18
2023-01-17,2023,1,Paid Search,Bing Ads,BG_Search_Brand,31277,692,0.022125,1259.24,1.8197,32,0.046243,1453.37,1.15
2023-01-17,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,46744,414,0.008857,1212.7,2.9292,16,0.038647,1465.23,1.21
2023-01-17,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,31745,474,0.014931,433.45,0.9144,5,0.010549,444.17,1.02
2023-01-17,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,49003,428,0.008734,489.35,1.1433,14,0.03271,1143.13,2.34
2023-01-17,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,59312,580,0.009779,522.43,0.9007,16,0.027586,1334.19,2.55
2023-01-17,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,30465,362,0.011882,400.09,1.1052,8,0.022099,528.78,1.32
2023-01-17,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,40646,536,0.013187,778.94,1.4532,11,0.020522,874.02,1.12
2023-01-17,2023,1,Organic,Google Search Console,SEO_Organic_Blog,30577,1150,0.03761,0.0,0.0,18,0.015652,1655.92,
2023-01-17,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,55881,1363,0.024391,0.0,0.0,17,0.012472,1405.27,
2023-01-17,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,59230,1758,0.029681,0.0,0.0,27,0.015358,2150.23,
2023-01-17,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,41910,1508,0.035982,0.0,0.0,23,0.015252,1529.91,
2023-01-18,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,52761,89,0.001687,25.83,0.2902,1,0.011236,115.36,4.47
2023-01-18,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,22787,44,0.001931,17.24,0.3919,0,0.0,0.0,0.0
2023-01-18,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,35817,86,0.002401,37.06,0.4309,1,0.011628,65.6,1.77
2023-01-18,2023,1,Programmatic,StackAdapt,SA_Video_Intent,31578,55,0.001742,28.15,0.5118,0,0.0,0.0,0.0
2023-01-18,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,36034,935,0.025948,2073.81,2.218,49,0.052406,3844.01,1.85
2023-01-18,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,38823,1306,0.03364,2037.61,1.5602,39,0.029862,2377.09,1.17
2023-01-18,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,37433,1769,0.047258,3695.83,2.0892,68,0.03844,3770.49,1.02
2023-01-18,2023,1,Paid Search,Bing Ads,BG_Search_Brand,47596,1052,0.022103,2650.56,2.5195,55,0.052281,4518.73,1.7
2023-01-18,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,27187,2032,0.074742,3984.2,1.9607,40,0.019685,3286.53,0.82
2023-01-18,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,38439,508,0.013216,390.46,0.7686,9,0.017717,626.46,1.6
2023-01-18,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,35799,525,0.014665,235.7,0.4489,17,0.032381,1556.37,6.6
2023-01-18,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,47438,434,0.009149,523.26,1.2057,9,0.020737,907.09,1.73
2023-01-18,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,30787,216,0.007016,201.11,0.9311,4,0.018519,274.77,1.37
2023-01-18,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,37159,582,0.015662,759.59,1.3051,11,0.0189,1122.05,1.48
2023-01-18,2023,1,Organic,Google Search Console,SEO_Organic_Blog,33054,509,0.015399,0.0,0.0,10,0.019646,812.27,
2023-01-18,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,37560,1366,0.036368,0.0,0.0,31,0.022694,2813.14,
2023-01-18,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,66974,1369,0.020441,0.0,0.0,25,0.018262,1561.34,
2023-01-18,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,56870,968,0.017021,0.0,0.0,8,0.008264,698.85,
2023-01-19,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,60111,120,0.001996,61.99,0.5166,1,0.008333,97.58,1.57
2023-01-19,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,27207,61,0.002242,33.17,0.5438,1,0.016393,86.32,2.6
2023-01-19,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,17463,26,0.001489,10.94,0.4206,0,0.0,0.0,0.0
2023-01-19,2023,1,Programmatic,StackAdapt,SA_Video_Intent,27503,36,0.001309,22.75,0.6319,0,0.0,0.0,0.0
2023-01-19,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,29816,1462,0.049034,3234.96,2.2127,54,0.036936,5151.72,1.59
2023-01-19,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,36117,2227,0.061661,8152.65,3.6608,111,0.049843,8369.79,1.03
2023-01-19,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,28026,798,0.028474,1693.71,2.1224,36,0.045113,2770.67,1.64
2023-01-19,2023,1,Paid Search,Bing Ads,BG_Search_Brand,25958,1379,0.053124,3320.51,2.4079,94,0.068165,9606.74,2.89
2023-01-19,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,29845,1576,0.052806,3028.67,1.9217,36,0.022843,3245.65,1.07
2023-01-19,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,31115,515,0.016552,487.53,0.9467,9,0.017476,994.71,2.04
2023-01-19,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,30123,232,0.007702,201.73,0.8695,6,0.025862,528.65,2.62
2023-01-19,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,43538,512,0.01176,586.97,1.1464,11,0.021484,800.9,1.36
2023-01-19,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,48577,765,0.015748,998.09,1.3047,20,0.026144,1363.24,1.37
2023-01-19,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,38344,435,0.011345,508.6,1.1692,12,0.027586,1150.45,2.26
2023-01-19,2023,1,Organic,Google Search Console,SEO_Organic_Blog,34826,1343,0.038563,0.0,0.0,25,0.018615,2101.68,
2023-01-19,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,57862,1292,0.022329,0.0,0.0,17,0.013158,1409.06,
2023-01-19,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,63429,1682,0.026518,0.0,0.0,38,0.022592,4017.43,
2023-01-19,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,30485,930,0.030507,0.0,0.0,16,0.017204,1496.31,
2023-01-20,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,39692,42,0.001058,21.76,0.5182,0,0.0,0.0,0.0
2023-01-20,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,27680,49,0.00177,15.19,0.31,1,0.020408,106.26,7.0
2023-01-20,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,36544,67,0.001833,28.75,0.4291,1,0.014925,120.46,4.19
2023-01-20,2023,1,Programmatic,StackAdapt,SA_Video_Intent,32837,27,0.000822,17.93,0.6641,0,0.0,0.0,0.0
2023-01-20,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,37689,1121,0.029743,2432.87,2.1703,68,0.06066,5385.13,2.21
2023-01-20,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,38914,2214,0.056895,5513.03,2.4901,116,0.052394,9205.53,1.67
2023-01-20,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,51011,1516,0.029719,4508.92,2.9742,52,0.034301,4865.08,1.08
2023-01-20,2023,1,Paid Search,Bing Ads,BG_Search_Brand,48398,2250,0.04649,3384.33,1.5041,43,0.019111,3998.68,1.18
2023-01-20,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,49240,1871,0.037998,4536.67,2.4247,64,0.034206,5522.46,1.22
2023-01-20,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,18352,279,0.015203,157.62,0.5649,4,0.014337,340.86,2.16
2023-01-20,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,43389,694,0.015995,1120.21,1.6141,16,0.023055,1473.67,1.32
2023-01-20,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,34937,431,0.012336,662.08,1.5362,8,0.018561,731.0,1.1
2023-01-20,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,29528,329,0.011142,248.59,0.7556,6,0.018237,601.92,2.42
2023-01-20,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,73003,1114,0.01526,1519.28,1.3638,22,0.019749,1441.93,0.95
2023-01-20,2023,1,Organic,Google Search Console,SEO_Organic_Blog,56728,1309,0.023075,0.0,0.0,17,0.012987,1510.12,
2023-01-20,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,34321,746,0.021736,0.0,0.0,12,0.016086,1051.82,
2023-01-20,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,26557,719,0.027074,0.0,0.0,18,0.025035,1229.77,
2023-01-20,2023,1,Organic,Organic Social Platform,SM_Instagram_Organic,63062,2079,0.032968,0.0,0.0,36,0.017316,3242.71,
2023-01-21,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,21194,30,0.001415,11.1,0.37,0,0.0,0.0,0.0
2023-01-21,2023,1,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,30674,43,0.001402,18.16,0.4224,1,0.023256,92.44,5.09
2023-01-21,2023,1,Programmatic,StackAdapt,SA_Native_Awareness,23875,50,0.002094,20.04,0.4008,0,0.0,0.0,0.0
2023-01-21,2023,1,Programmatic,StackAdapt,SA_Video_Intent,33731,47,0.001393,18.25,0.3882,0,0.0,0.0,0.0
2023-01-21,2023,1,Paid Search,Google Ads,GG_Search_Brand_Core,22186,1215,0.054764,2208.13,1.8174,56,0.046091,4754.52,2.15
2023-01-21,2023,1,Paid Search,Google Ads,GG_Search_NonBrand_Generic,33344,1835,0.055032,6125.15,3.338,101,0.055041,9722.96,1.59
2023-01-21,2023,1,Paid Search,Google Ads,GG_PerformanceMax_Products,30272,1999,0.066035,5834.57,2.9187,55,0.027514,4279.42,0.73
2023-01-21,2023,1,Paid Search,Bing Ads,BG_Search_Brand,31623,1643,0.051956,4880.49,2.9705,88,0.053561,9941.31,2.04
2023-01-21,2023,1,Paid Search,Bing Ads,BG_Search_Competitors,37485,1210,0.03228,2551.58,2.1087,26,0.021488,1903.94,0.75
2023-01-21,2023,1,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,21673,169,0.007798,195.29,1.1556,3,0.017751,307.01,1.57
2023-01-21,2023,1,Paid Social,Facebook Ads,FB_Retargeting_DPA,26906,258,0.009589,341.22,1.3226,8,0.031008,746.39,2.19
2023-01-21,2023,1,Paid Social,Facebook Ads,IG_Stories_Engagement,24655,230,0.009329,165.26,0.7185,5,0.021739,503.34,3.05
2023-01-21,2023,1,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,29995,383,0.012769,369.71,0.9653,6,0.015666,333.36,0.9
2023-01-21,2023,1,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,38336,280,0.007304,354.95,1.2677,5,0.017857,389.81,1.1
2023-01-21,2023,1,Organic,Google Search Console,SEO_Organic_Blog,38551,1197,0.03105,0.0,0.0,22,0.018379,1534.49,
2023-01-21,2023,1,Organic,Google Search Console,SEO_Organic_ProductPages,30873,324,0.010495,0.0,0.0,6,0.018519,401.88,
2023-01-21,2023,1,Organic,Organic Social Platform,SM_LinkedIn_Organic,52597,1478,0.0281,0.0,0.0,30,0.020298,3455.52,
